uid,formula,charge,n_c,computed_cm,scaled_cm,predicted_svr_cm,intensity_km_mol,family
265,C14H10,0,14,1330.1432,1279.5977584,1278.30459737962,10.1564,CC-stretch/CH-ip
265,C14H10,0,14,1368.1989,1316.2073418,1315.37974714373,1.996,CC-stretch/CH-ip
265,C14H10,0,14,1401.6351,1348.3729662,1347.33147094248,4.1422,CC-stretch/CH-ip
265,C14H10,0,14,1444.337,1389.452194,1388.63579153822,0.071,CC-stretch/CH-ip
265,C14H10,0,14,1518.8939,1461.1759318,1459.16585122361,3.5714,CC-stretch/CH-ip
265,C14H10,0,14,1519.3492,1461.6139304,1459.8706578207,2.0421,CC-stretch/CH-ip
265,C14H10,0,14,1601.1302,1540.2872524,1538.56824158394,4.9212,CC-stretch
265,C14H10,0,14,3172.5954,3052.0367748,3040.31387916735,11.1428,CH-stretch
265,C14H10,0,14,3178.2374,3057.4643788,3045.2216259636,18.4325,CH-stretch
265,C14H10,0,14,3181.8139,3060.9049718,3049.87613076563,0.0058,CH-stretch
265,C14H10,0,14,3198.2575,3076.723715,3060.18278859037,81.1318,CH-stretch
265,C14H10,0,14,3213.5162,3091.4025844,3073.8238753774,95.4486,CH-stretch
391,C20H12,0,20,67.6023,65.0334126,71.8550649190668,0.7443,low / skeletal
391,C20H12,0,20,100.4691,96.6512742,103.142167012569,0.0935,low / skeletal
391,C20H12,0,20,119.9943,115.4345166,121.745787231069,1.3551,low / skeletal
391,C20H12,0,20,158.1206,152.1120172,158.385641044308,0.0471,low / skeletal
391,C20H12,0,20,167.1219,160.7712678,167.098682502052,0.1163,low / skeletal
391,C20H12,0,20,243.7357,234.4737434,240.100865113419,0.6101,low / skeletal
391,C20H12,0,20,276.2044,265.7086328,271.356944103266,0.1465,low / skeletal
391,C20H12,0,20,278.7378,268.1457636,273.621408425113,0.4948,low / skeletal
391,C20H12,0,20,333.742,321.059804,326.369472556047,0.1491,low / skeletal
391,C20H12,0,20,343.3438,330.2967356,335.960363217388,0.1532,low / skeletal
391,C20H12,0,20,407.2078,391.7339036,396.942479369077,0.1359,low / skeletal
391,C20H12,0,20,438.3205,421.664321,426.223603926632,0.0383,low / skeletal
391,C20H12,0,20,448.0808,431.0537296,435.40187145951,0.6303,low / skeletal
391,C20H12,0,20,483.4778,465.1056436,469.221665703506,2.1342,low / skeletal
391,C20H12,0,20,502.7251,483.6215462,488.348777888472,0.6289,low / skeletal
391,C20H12,0,20,527.1076,507.0775112,510.451918546754,5.5311,low / skeletal
391,C20H12,0,20,569.1984,547.5688608,551.509953682549,2.9283,low / skeletal
391,C20H12,0,20,583.2358,561.0728396,564.776656264802,0.1503,low / skeletal
391,C20H12,0,20,593.0818,570.5446916,574.84284613246,2.47,low / skeletal
391,C20H12,0,20,624.0937,600.3781394,604.251894308737,1.4616,low / skeletal
391,C20H12,0,20,637.2443,613.0290166,616.529125735011,0.0765,low / skeletal
391,C20H12,0,20,654.9717,630.0827754,633.207864915836,1.6852,low / skeletal
391,C20H12,0,20,655.0386,630.1471332,633.590384234397,6.7523,low / skeletal
391,C20H12,0,20,698.6373,672.0890826,675.775422011676,0.1832,CH-oop
391,C20H12,0,20,719.2205,691.890121,695.470002717627,0.5507,CH-oop
391,C20H12,0,20,767.5189,738.3531818,738.444227080104,22.2415,CH-oop
391,C20H12,0,20,778.1096,748.5414352,744.49005313496,60.231,CH-oop
391,C20H12,0,20,783.6511,753.8723582,755.146422504595,9.1239,CH-oop
391,C20H12,0,20,796.0208,765.7720096,767.375879768499,5.4456,CH-oop
391,C20H12,0,20,809.205,778.45521,774.545872259088,58.471,CH-oop
391,C20H12,0,20,819.3474,788.2121988,791.035880992285,0.1634,CH-oop
391,C20H12,0,20,834.565,802.85153,805.662968957827,1.0652,CH-oop
391,C20H12,0,20,852.3121,819.9242402,821.84062793009,1.9258,CH-oop
391,C20H12,0,20,898.1907,864.0594534,865.349298870887,2.4326,CH-oop
391,C20H12,0,20,902.3326,868.0439612,870.543301755257,0.173,CH-oop
391,C20H12,0,20,912.3381,877.6692522,879.082629011604,0.5068,CH-oop
391,C20H12,0,20,940.2842,904.5534004,905.115491545919,7.1361,CH-oop
391,C20H12,0,20,944.9508,909.0426696,909.524055583628,8.0527,CH-oop
391,C20H12,0,20,970.3218,933.4495716,935.461357429156,0.6574,CH-oop
391,C20H12,0,20,979.1293,941.9223866,942.903787154642,1.0488,CH-oop
391,C20H12,0,20,990.2071,952.5792302,953.26328867484,3.2743,ring / CH-ip
391,C20H12,0,20,1012.4027,973.9313974,974.720924901582,0.9868,ring / CH-ip
391,C20H12,0,20,1024.9918,986.0421116,986.860332076109,0.0049,ring / CH-ip
391,C20H12,0,20,1030.9005,991.726281,992.508941996411,0.0488,ring / CH-ip
391,C20H12,0,20,1043.9885,1004.316937,1006.04555710156,1.9047,ring / CH-ip
391,C20H12,0,20,1064.5324,1024.0801688,1024.80715674838,0.9187,ring / CH-ip
391,C20H12,0,20,1078.3011,1037.3256582,1037.79882543759,3.3292,ring / CH-ip
391,C20H12,0,20,1096.3695,1054.707459,1055.25353608899,0.641,ring / CH-ip
391,C20H12,0,20,1121.4029,1078.7895898,1079.53787997688,0.0727,ring / CH-ip
391,C20H12,0,20,1146.7773,1103.1997626,1103.35537528198,2.6754,CH-ip-bend
391,C20H12,0,20,1186.2625,1141.184525,1140.84146578967,4.0557,CH-ip-bend
391,C20H12,0,20,1202.7113,1157.0082706,1156.65604572404,3.3953,CH-ip-bend
391,C20H12,0,20,1228.032,1181.366784,1180.97884504852,0.369,CH-ip-bend
391,C20H12,0,20,1228.1645,1181.494249,1181.04621648653,1.1497,CH-ip-bend
391,C20H12,0,20,1239.7051,1192.5963062,1192.11383542541,1.6687,CH-ip-bend
391,C20H12,0,20,1254.0345,1206.381189,1205.83830395978,1.4062,CH-ip-bend
391,C20H12,0,20,1264.4061,1216.3586682,1216.00259712769,0.8257,CH-ip-bend
391,C20H12,0,20,1289.5545,1240.551429,1239.33924393557,7.5785,CH-ip-bend
391,C20H12,0,20,1328.9519,1278.4517278,1277.70643223901,1.6081,CC-stretch/CH-ip
391,C20H12,0,20,1358.8336,1307.1979232,1306.25503636238,0.7556,CC-stretch/CH-ip
391,C20H12,0,20,1363.6583,1311.8392846,1311.21758267481,1.1434,CC-stretch/CH-ip
391,C20H12,0,20,1366.5969,1314.6662178,1313.90383652595,0.7058,CC-stretch/CH-ip
391,C20H12,0,20,1386.3896,1333.7067952,1333.16337725531,0.3063,CC-stretch/CH-ip
391,C20H12,0,20,1425.7806,1371.6009372,1370.35807865556,3.9034,CC-stretch/CH-ip
391,C20H12,0,20,1435.339,1380.796118,1378.43098382388,13.4929,CC-stretch/CH-ip
391,C20H12,0,20,1478.9138,1422.7150756,1420.62083089349,6.8911,CC-stretch/CH-ip
391,C20H12,0,20,1497.5902,1440.6817724,1435.38816340561,36.504,CC-stretch/CH-ip
391,C20H12,0,20,1511.8556,1454.4050872,1450.23925204535,25.2616,CC-stretch/CH-ip
391,C20H12,0,20,1522.4563,1464.6029606,1462.51022033895,4.401,CC-stretch/CH-ip
391,C20H12,0,20,1530.2834,1472.1326308,1469.69203560644,7.0834,CC-stretch/CH-ip
391,C20H12,0,20,1540.9799,1482.4226638,1480.37810485906,4.0103,CC-stretch/CH-ip
391,C20H12,0,20,1588.7575,1528.384715,1525.29459990428,13.4962,CC-stretch
391,C20H12,0,20,1633.1676,1571.1072312,1569.66613470545,0.385,CC-stretch
391,C20H12,0,20,1651.0126,1588.2741212,1586.179049591,12.0648,CC-stretch
391,C20H12,0,20,3177.9201,3057.1591362,3046.06797394699,0.8006,CH-stretch
391,C20H12,0,20,3180.089,3059.245618,3048.1109223172,1.0963,CH-stretch
391,C20H12,0,20,3182.8325,3061.884865,3049.10285284503,16.7335,CH-stretch
391,C20H12,0,20,3183.8954,3062.9073748,3051.86214750348,0.051,CH-stretch
391,C20H12,0,20,3186.9914,3065.8857268,3054.57061316742,2.4811,CH-stretch
391,C20H12,0,20,3189.4605,3068.261001,3055.99292270141,11.4674,CH-stretch
391,C20H12,0,20,3197.7964,3076.2801368,3065.06346428069,0.9987,CH-stretch
391,C20H12,0,20,3198.9465,3077.386533,3060.28318658925,57.2666,CH-stretch
391,C20H12,0,20,3204.4302,3082.6618524,3071.15904613214,3.397,CH-stretch
391,C20H12,0,20,3212.9804,3090.8871448,3074.909751012,45.789,CH-stretch
391,C20H12,0,20,3213.3986,3091.2894532,3073.59974683564,62.1575,CH-stretch
391,C20H12,0,20,3218.6031,3096.2961822,3080.50952608944,43.6704,CH-stretch
271,C15H9N,0,15,103.7555,99.812791,106.602577240748,0.1922,low / skeletal
271,C15H9N,0,15,217.2772,209.0206664,214.452013282984,4.7621,low / skeletal
271,C15H9N,0,15,271.606,261.284972,266.96340980078,2.6207,low / skeletal
271,C15H9N,0,15,365.9318,352.0263916,357.27009561288,0.0907,low / skeletal
271,C15H9N,0,15,419.665,403.71773,409.446033748539,0.5035,low / skeletal
271,C15H9N,0,15,479.7723,461.5409526,466.463287273471,0.3329,low / skeletal
271,C15H9N,0,15,518.9249,499.2057538,503.507348804077,0.8183,low / skeletal
271,C15H9N,0,15,522.9621,503.0895402,507.280590291216,0.0954,low / skeletal
271,C15H9N,0,15,523.4894,503.5968028,507.876989535281,0.0229,low / skeletal
271,C15H9N,0,15,528.7731,508.6797222,512.743672411778,0.3947,low / skeletal
271,C15H9N,0,15,589.9092,567.4926504,571.91713623983,0.5361,low / skeletal
271,C15H9N,0,15,604.334,581.369308,585.655112356496,0.0005,low / skeletal
271,C15H9N,0,15,628.5083,604.6249846,607.960264570402,2.236,low / skeletal
271,C15H9N,0,15,708.1312,681.2222144,685.173871736523,2.0564,CH-oop
271,C15H9N,0,15,748.3341,719.8974042,719.377614288099,36.1892,CH-oop
271,C15H9N,0,15,781.6763,751.9726006,755.02419728796,1.087,CH-oop
271,C15H9N,0,15,790.8323,760.7806726,762.673117491513,2.2083,CH-oop
271,C15H9N,0,15,832.8875,801.237775,803.5221352922,7.8288,CH-oop
271,C15H9N,0,15,842.74,810.71588,811.765233014394,11.4687,CH-oop
271,C15H9N,0,15,855.7383,823.2202446,825.334337365511,4.8813,CH-oop
271,C15H9N,0,15,876.557,843.247834,840.619430805013,51.085,CH-oop
271,C15H9N,0,15,944.9134,909.0066908,906.699639732065,41.4388,CH-oop
271,C15H9N,0,15,1010.9268,972.5115816,974.14268660109,2.2608,ring / CH-ip
271,C15H9N,0,15,1016.7991,978.1607342,978.926190181151,1.118,ring / CH-ip
271,C15H9N,0,15,1030.6125,991.449225,992.213086912308,0.4108,ring / CH-ip
271,C15H9N,0,15,1051.5064,1011.5491568,1013.28328612055,2.5182,ring / CH-ip
271,C15H9N,0,15,1124.6982,1081.9596684,1082.10209962592,3.4793,ring / CH-ip
271,C15H9N,0,15,1162.6184,1118.4389008,1118.82223554107,0.548,CH-ip-bend
271,C15H9N,0,15,1172.6605,1128.099401,1127.85106555146,7.693,CH-ip-bend
271,C15H9N,0,15,1199.7224,1154.1329488,1153.97355853914,0.349,CH-ip-bend
271,C15H9N,0,15,1205.9666,1160.1398692,1159.84363156254,1.8,CH-ip-bend
271,C15H9N,0,15,1239.8777,1192.7623474,1191.83184460413,6.2078,CH-ip-bend
271,C15H9N,0,15,1263.8269,1215.8014778,1215.21419246366,4.6361,CH-ip-bend
271,C15H9N,0,15,1300.4345,1251.017989,1250.47940737783,0.9248,CC-stretch/CH-ip
271,C15H9N,0,15,1314.0673,1264.1327426,1263.07018381015,4.219,CC-stretch/CH-ip
271,C15H9N,0,15,1316.0201,1266.0113362,1265.17262250999,1.9908,CC-stretch/CH-ip
271,C15H9N,0,15,1334.9413,1284.2135306,1283.38167945911,4.0672,CC-stretch/CH-ip
271,C15H9N,0,15,1384.6367,1332.0205054,1331.12280898318,2.5026,CC-stretch/CH-ip
271,C15H9N,0,15,1407.1068,1353.6367416,1353.87326411933,4.3204,CC-stretch/CH-ip
271,C15H9N,0,15,1442.6696,1387.8481552,1385.87440671187,6.7799,CC-stretch/CH-ip
271,C15H9N,0,15,1456.4747,1401.1286614,1400.5582351292,0.5266,CC-stretch/CH-ip
271,C15H9N,0,15,1487.5268,1431.0007816,1429.08169532721,3.7364,CC-stretch/CH-ip
271,C15H9N,0,15,1492.4215,1435.709483,1432.86962005984,14.8694,CC-stretch/CH-ip
271,C15H9N,0,15,1502.3481,1445.2588722,1443.46759897702,6.0496,CC-stretch/CH-ip
271,C15H9N,0,15,1503.9763,1446.8252006,1445.57695115741,2.5982,CC-stretch/CH-ip
271,C15H9N,0,15,1554.8391,1495.7552142,1494.09519139812,0.1046,CC-stretch/CH-ip
271,C15H9N,0,15,1592.3156,1531.8076072,1529.90292246304,3.5665,CC-stretch
271,C15H9N,0,15,1629.2492,1567.3377304,1566.16082934261,5.0892,CC-stretch
271,C15H9N,0,15,1643.759,1581.296158,1579.44650229713,3.8825,CC-stretch
271,C15H9N,0,15,3177.8844,3057.1247928,3043.63717948048,28.2456,CH-stretch
271,C15H9N,0,15,3180.0398,3059.1982876,3048.13645470639,0.4826,CH-stretch
271,C15H9N,0,15,3180.9394,3060.0637028,3048.75571976735,3.2318,CH-stretch
271,C15H9N,0,15,3182.9013,3061.9510506,3050.88489941191,0.3554,CH-stretch
271,C15H9N,0,15,3184.9031,3063.8767822,3050.99173778299,20.9907,CH-stretch
271,C15H9N,0,15,3191.2978,3070.0284836,3057.86936765422,12.3102,CH-stretch
271,C15H9N,0,15,3201.7829,3080.1151498,3062.52553576898,73.538,CH-stretch
271,C15H9N,0,15,3202.2996,3080.6122152,3069.3021669975,2.0012,CH-stretch
271,C15H9N,0,15,3211.0541,3089.0340442,3074.39314611543,39.3911,CH-stretch
394,C20H12+,1,20,60.1605,57.874401,64.8878502345772,2.1398,low / skeletal
394,C20H12+,1,20,140.5302,135.1900524,141.70002724827,1.4661,low / skeletal
394,C20H12+,1,20,161.6539,155.5110518,161.93173665436,0.4215,low / skeletal
394,C20H12+,1,20,171.7108,165.1857896,171.246165864929,3.9467,low / skeletal
394,C20H12+,1,20,295.7918,284.5517116,290.464483811574,0.6092,low / skeletal
394,C20H12+,1,20,320.9821,308.7847802,314.24499419577,1.1715,low / skeletal
394,C20H12+,1,20,322.6534,310.3925708,315.865032471727,2.933,low / skeletal
394,C20H12+,1,20,416.0219,400.2130678,404.770245296439,0.9819,low / skeletal
394,C20H12+,1,20,465.7542,448.0555404,452.074693307193,14.9592,low / skeletal
394,C20H12+,1,20,469.651,451.804262,456.379135090597,2.604,low / skeletal
394,C20H12+,1,20,474.3763,456.3500006,460.581051401439,2.6267,low / skeletal
394,C20H12+,1,20,500.1836,481.1766232,486.03666721701,2.5939,low / skeletal
394,C20H12+,1,20,559.9796,538.7003752,543.415598951201,0.8911,low / skeletal
394,C20H12+,1,20,577.0209,555.0941058,559.538611160044,5.4212,low / skeletal
394,C20H12+,1,20,611.3827,588.1501574,592.048796912985,2.9679,low / skeletal
394,C20H12+,1,20,626.8349,603.0151738,607.126089819802,6.8882,low / skeletal
394,C20H12+,1,20,629.412,605.494344,609.072457126147,3.2443,low / skeletal
394,C20H12+,1,20,691.9773,665.6821626,669.454159157518,4.9534,CH-oop
394,C20H12+,1,20,713.063,685.966606,689.712489935769,4.2806,CH-oop
394,C20H12+,1,20,785.6962,755.8397444,757.025889393885,82.3902,CH-oop
394,C20H12+,1,20,785.7641,755.9050642,758.858865840849,0.8404,CH-oop
394,C20H12+,1,20,794.8074,764.6047188,766.736995840065,0.076,CH-oop
394,C20H12+,1,20,837.9149,806.0741338,808.783858491818,1.3688,CH-oop
394,C20H12+,1,20,863.2468,830.4434216,831.497789456426,71.0219,CH-oop
394,C20H12+,1,20,907.7993,873.3029266,875.826324332476,4.2854,CH-oop
394,C20H12+,1,20,951.5932,915.4326584,916.46600585867,19.2213,CH-oop
394,C20H12+,1,20,956.3892,920.0464104,921.86002317126,2.9912,CH-oop
394,C20H12+,1,20,981.6595,944.356439,945.432284882394,1.1808,CH-oop
394,C20H12+,1,20,982.909,945.558458,947.555991656833,1.8746,CH-oop
394,C20H12+,1,20,1014.5775,976.023555,976.868285207102,4.8146,ring / CH-ip
394,C20H12+,1,20,1049.7553,1009.8645986,1010.56601469654,0.21,ring / CH-ip
394,C20H12+,1,20,1058.6497,1018.4210114,1019.44349434492,17.6881,ring / CH-ip
394,C20H12+,1,20,1073.2155,1032.433311,1033.04775058515,16.3934,ring / CH-ip
394,C20H12+,1,20,1096.6421,1054.9697002,1055.55437883041,0.195,ring / CH-ip
394,C20H12+,1,20,1128.5737,1085.6878994,1086.30268199392,1.862,ring / CH-ip
394,C20H12+,1,20,1137.111,1093.900782,1094.09028393737,21.8252,ring / CH-ip
394,C20H12+,1,20,1177.4901,1132.7454762,1132.77625063557,6.2937,CH-ip-bend
394,C20H12+,1,20,1206.989,1161.123418,1159.97646393218,84.6124,CH-ip-bend
394,C20H12+,1,20,1235.8158,1188.8547996,1187.80662845895,55.0229,CH-ip-bend
394,C20H12+,1,20,1241.0303,1193.8711486,1193.03251162949,58.262,CH-ip-bend
394,C20H12+,1,20,1249.6895,1202.201299,1200.6032756928,97.1657,CH-ip-bend
394,C20H12+,1,20,1266.889,1218.747218,1216.76949521762,132.0197,CH-ip-bend
394,C20H12+,1,20,1281.5435,1232.844847,1232.02740736247,32.8873,CH-ip-bend
394,C20H12+,1,20,1297.8953,1248.5752786,1247.9979274048,0.005,CH-ip-bend
394,C20H12+,1,20,1318.8853,1268.7676586,1268.14113585096,21.1913,CC-stretch/CH-ip
394,C20H12+,1,20,1333.753,1283.070386,1281.51084864917,98.0145,CC-stretch/CH-ip
394,C20H12+,1,20,1378.8106,1326.4157972,1321.74708619104,436.7319,CC-stretch/CH-ip
394,C20H12+,1,20,1394.3209,1341.3367058,1340.11359393771,15.3916,CC-stretch/CH-ip
394,C20H12+,1,20,1394.6376,1341.6413712,1336.73016380298,359.4963,CC-stretch/CH-ip
394,C20H12+,1,20,1406.5226,1353.0747412,1352.15461433296,0.8701,CC-stretch/CH-ip
394,C20H12+,1,20,1443.6281,1388.7702322,1384.32011029377,291.8886,CC-stretch/CH-ip
394,C20H12+,1,20,1474.5104,1418.4790048,1416.62009538814,36.9984,CC-stretch/CH-ip
394,C20H12+,1,20,1477.7965,1421.640233,1420.06498387632,16.5629,CC-stretch/CH-ip
394,C20H12+,1,20,1503.6471,1446.5085102,1444.76651749982,19.0743,CC-stretch/CH-ip
394,C20H12+,1,20,1513.1063,1455.6082606,1454.12180484499,0.34,CC-stretch/CH-ip
394,C20H12+,1,20,1513.7453,1456.2229786,1454.56747412061,0.2565,CC-stretch/CH-ip
394,C20H12+,1,20,1544.7191,1486.0197742,1484.26725711534,3.1959,CC-stretch/CH-ip
394,C20H12+,1,20,1571.4936,1511.7768432,1509.33547869744,61.2522,CC-stretch
394,C20H12+,1,20,1581.5239,1521.4259918,1519.7566777932,37.4539,CC-stretch
394,C20H12+,1,20,1606.5438,1545.4951356,1542.44175072973,142.0068,CC-stretch
394,C20H12+,1,20,1616.047,1554.637214,1553.35016245621,0.0025,CC-stretch
394,C20H12+,1,20,1626.9301,1565.1067562,1562.95599464399,65.4047,CC-stretch
394,C20H12+,1,20,1633.0203,1570.9655286,1565.8488366487,316.8062,CC-stretch
394,C20H12+,1,20,3199.612,3078.026744,3066.87949457964,2.0594,CH-stretch
394,C20H12+,1,20,3201.2182,3079.5719084,3068.44063987607,0.027,CH-stretch
394,C20H12+,1,20,3204.2537,3082.4920594,3071.30289997012,3.3847,CH-stretch
394,C20H12+,1,20,3206.7986,3084.9402532,3073.74912665647,2.4314,CH-stretch
394,C20H12+,1,20,3208.4303,3086.5099486,3075.33124370935,0.607,CH-stretch
394,C20H12+,1,20,3208.6951,3086.7646862,3075.58511633378,0.5554,CH-stretch
394,C20H12+,1,20,3214.6717,3092.5141754,3081.29411629695,1.3737,CH-stretch
394,C20H12+,1,20,3215.0249,3092.8539538,3081.63514468152,1.1073,CH-stretch
394,C20H12+,1,20,3224.0305,3101.517341,3090.21960758067,3.6459,CH-stretch
394,C20H12+,1,20,3231.4452,3108.6502824,3097.22821062529,10.8751,CH-stretch
394,C20H12+,1,20,3231.7175,3108.912235,3097.43449575481,15.3778,CH-stretch
394,C20H12+,1,20,3238.029,3114.983898,3103.4432621444,17.8614,CH-stretch
298,C17H11N+,1,17,54.1955,52.136071,59.0898711179736,0.0843,low / skeletal
298,C17H11N+,1,17,80.9795,77.902279,84.5370105342377,3.0262,low / skeletal
298,C17H11N+,1,17,149.5823,143.8981726,150.143649807412,1.2249,low / skeletal
298,C17H11N+,1,17,180.0113,173.1708706,179.390810758084,0.0101,low / skeletal
298,C17H11N+,1,17,183.7472,176.7648064,183.018286562258,0.6621,low / skeletal
298,C17H11N+,1,17,236.9277,227.9244474,233.422233401368,11.1674,low / skeletal
298,C17H11N+,1,17,294.6475,283.450895,289.462577421586,0.3916,low / skeletal
298,C17H11N+,1,17,299.3816,288.0050992,293.469357427694,0.0409,low / skeletal
298,C17H11N+,1,17,391.9367,377.0431054,382.191713032475,1.1991,low / skeletal
298,C17H11N+,1,17,396.9253,381.8421386,386.468012806937,3.1317,low / skeletal
298,C17H11N+,1,17,438.7563,422.0835606,426.547246106402,0.9819,low / skeletal
298,C17H11N+,1,17,471.7597,453.8328314,458.057644003614,1.3969,low / skeletal
298,C17H11N+,1,17,488.7494,470.1769228,474.839937454094,7.0833,low / skeletal
298,C17H11N+,1,17,503.5795,484.443479,488.499265393368,1.1448,low / skeletal
298,C17H11N+,1,17,506.3183,487.0782046,491.545712650522,6.7165,low / skeletal
298,C17H11N+,1,17,531.7704,511.5631248,515.426555577563,0.2259,low / skeletal
298,C17H11N+,1,17,560.9921,539.6744002,543.954497797498,2.5134,low / skeletal
298,C17H11N+,1,17,571.5874,549.8670788,553.514990745648,3.7213,low / skeletal
298,C17H11N+,1,17,585.5981,563.3453722,567.541694104714,20.9934,low / skeletal
298,C17H11N+,1,17,598.0946,575.3670052,579.831837962578,10.572,low / skeletal
298,C17H11N+,1,17,703.0804,676.3633448,680.15572934253,1.6924,CH-oop
298,C17H11N+,1,17,706.0824,679.2512688,682.840215662792,1.238,CH-oop
298,C17H11N+,1,17,711.5034,684.4662708,687.481145413245,0.184,CH-oop
298,C17H11N+,1,17,774.3688,744.9427856,747.306483123559,9.3775,CH-oop
298,C17H11N+,1,17,792.2792,762.1725904,763.360808816847,53.3006,CH-oop
298,C17H11N+,1,17,806.2853,775.6464586,778.770044958568,0.2741,CH-oop
298,C17H11N+,1,17,815.9174,784.9125388,786.408533802861,27.4989,CH-oop
298,C17H11N+,1,17,856.9129,824.3502098,825.83162140278,28.4905,CH-oop
298,C17H11N+,1,17,886.0663,852.3957806,854.814911824686,11.8154,CH-oop
298,C17H11N+,1,17,891.9967,858.1008254,859.413112875785,17.9435,CH-oop
298,C17H11N+,1,17,904.7851,870.4032662,871.725094258699,18.6553,CH-oop
298,C17H11N+,1,17,909.6117,875.0464554,877.157487355371,2.5512,CH-oop
298,C17H11N+,1,17,927.2751,892.0386462,894.261556801702,13.2396,CH-oop
298,C17H11N+,1,17,932.9772,897.5240664,898.743464503512,9.62,CH-oop
298,C17H11N+,1,17,1002.5263,964.4303006,965.378627454216,0.2569,ring / CH-ip
298,C17H11N+,1,17,1011.4128,972.9791136,973.836059184501,3.5417,ring / CH-ip
298,C17H11N+,1,17,1027.6276,988.5777512,989.422229043156,0.0005,ring / CH-ip
298,C17H11N+,1,17,1049.5575,1009.674315,1010.3836337312,0.4732,ring / CH-ip
298,C17H11N+,1,17,1058.2566,1018.0428492,1018.70250625063,0.2508,ring / CH-ip
298,C17H11N+,1,17,1060.3805,1020.086041,1020.73332513559,0.0544,ring / CH-ip
298,C17H11N+,1,17,1065.4268,1024.9405816,1026.19941906884,9.7792,ring / CH-ip
298,C17H11N+,1,17,1087.0562,1045.7480644,1046.22143151588,17.2535,ring / CH-ip
298,C17H11N+,1,17,1095.9827,1054.3353574,1055.02176124565,2.3129,ring / CH-ip
298,C17H11N+,1,17,1125.8366,1083.0548092,1083.52377900244,11.5151,ring / CH-ip
298,C17H11N+,1,17,1177.0821,1132.3529802,1132.32796771081,4.4342,CH-ip-bend
298,C17H11N+,1,17,1181.1771,1136.2923702,1136.25839949126,2.7431,CH-ip-bend
298,C17H11N+,1,17,1202.6258,1156.9260196,1155.3787378559,82.5913,CH-ip-bend
298,C17H11N+,1,17,1238.54,1191.47548,1190.78132192967,17.3183,CH-ip-bend
298,C17H11N+,1,17,1271.9131,1223.5804022,1222.23149004553,57.1924,CH-ip-bend
298,C17H11N+,1,17,1276.3903,1227.8874686,1227.42232900052,11.4624,CH-ip-bend
298,C17H11N+,1,17,1286.6193,1237.7277666,1235.53764126321,100.8089,CH-ip-bend
298,C17H11N+,1,17,1302.9509,1253.4387658,1252.79473407379,9.4656,CC-stretch/CH-ip
298,C17H11N+,1,17,1329.6864,1279.1583168,1278.42452556259,3.4418,CC-stretch/CH-ip
298,C17H11N+,1,17,1343.6865,1292.626413,1286.65423980568,331.259,CC-stretch/CH-ip
298,C17H11N+,1,17,1360.5177,1308.8180274,1307.69533500521,18.7171,CC-stretch/CH-ip
298,C17H11N+,1,17,1384.7674,1332.1462388,1330.21280542883,91.8139,CC-stretch/CH-ip
298,C17H11N+,1,17,1399.8866,1346.6909092,1345.52759869971,38.9626,CC-stretch/CH-ip
