scale,n_bands,frequency_unscaled_cm
0.9597,210279,3183.9908304678543
0.9597,210279,3193.7115765343337
0.9597,210279,3198.0551213921017
0.9597,210279,3216.8100448056684
0.9597,210279,3196.999583203084
0.9597,210279,3211.9587371053453
0.9597,210279,3194.747316869855
0.9597,210279,3195.8196311347297
0.9597,210279,3173.258309888507
0.9597,210279,3198.055225591331
0.9597,210279,3196.368656871939
0.9597,210279,3205.0127123059287
0.9597,210279,3165.708137959779
0.9597,210279,3205.9246639574867
0.9597,210279,3161.7102219443573
0.9597,210279,3207.493800145879
0.9597,210279,3256.6177972283003
0.9597,210279,3170.730228196311
0.9597,210279,3197.288631864124
0.9597,210279,3205.5444409711367
0.9597,210279,3205.7602375742417
0.9597,210279,3184.640408460977
0.9597,210279,3162.03011357716
0.9597,210279,3235.134417005314
0.9597,210279,3204.453058247369
0.9597,210279,3182.608419297697
0.9597,210279,3237.075127644056
0.9597,210279,3228.737209544649
0.9597,210279,3144.014066895905
0.9597,210279,3203.5881004480566
0.9597,210279,3185.140564759821
0.9597,210279,3193.7107429405023
0.9597,210279,3209.8449515473585
0.9597,210279,3215.127331457747
0.9597,210279,3180.47525268313
0.9597,210279,3197.685943524018
0.9597,210279,3208.307700323018
0.9597,210279,3206.599979160154
0.9597,210279,3233.404084609774
0.9597,210279,3235.8266124830675
0.9597,210279,3223.045430863812
0.9597,210279,3179.9389392518497
0.9597,210279,3168.6626028967385
0.9597,210279,3225.677086589559
0.9597,210279,3165.760550171929
0.9597,210279,3265.896738564135
0.9597,210279,3238.100552255913
0.9597,210279,3226.201208711056
0.9597,210279,3193.028758987184
0.9597,210279,3207.2714389913517
0.9597,210279,3170.365426695843
0.9597,210279,3195.29290403251
0.9597,210279,3283.7906637490883
0.9597,210279,3207.4942169427945
0.9597,210279,3197.173908513077
0.9597,210279,3185.203605293321
0.9597,210279,3196.293633427113
0.9597,210279,3177.745753881421
0.9597,210279,3215.990517870168
0.9597,210279,3158.1143065541314
0.9597,210279,3235.3179118474523
0.9597,210279,3173.944774408669
0.9597,210279,3225.1003438574558
0.9597,210279,3194.888923621965
0.9597,210279,3181.1855788267167
0.9597,210279,3197.4034594144005
0.9597,210279,3218.6637490882567
0.9597,210279,3180.737938939252
0.9597,210279,3197.44326351985
0.9597,210279,3194.190580389705
0.9597,210279,3188.960404293008
0.9597,210279,3215.656350943003
0.9597,210279,3156.677815984161
0.9597,210279,3185.279566531208
0.9597,210279,3225.677920183391
0.9597,210279,3236.743982494529
0.9597,210279,3203.4072105866417
0.9597,210279,3213.9863499010107
0.9597,210279,3184.5423569865584
0.9597,210279,3205.9645722621653
0.9597,210279,3196.772949880171
0.9597,210279,3175.589871834949
0.9597,210279,3247.06981348338
0.9597,210279,3190.021569240388
0.9597,210279,3186.3795977909763
0.9597,210279,3185.401688027509
0.9597,210279,3194.2709179952067
0.9597,210279,3186.4803584453475
0.9597,210279,3197.140147962905
0.9597,210279,3240.3237470042723
0.9597,210279,3223.9347712826925
0.9597,210279,3198.2867562780034
0.9597,210279,3246.19985412108
0.9597,210279,3217.8920495988327
0.9597,210279,3249.4131499426903
0.9597,210279,3202.870897155361
0.9597,210279,3173.435135979994
0.9597,210279,3189.177034489945
0.9597,210279,3245.785349588413
0.9597,210279,3205.585182869647
0.9597,210279,3177.860060435553
0.9597,210279,3217.6177972283003
0.9597,210279,3176.79149734292
0.9597,210279,3190.058664165885
0.9597,210279,3239.290715848703
0.9597,210279,3179.99322705012
0.9597,210279,3215.9952068354696
0.9597,210279,3225.703865791393
0.9597,210279,3217.1371261852664
0.9597,210279,3179.7594039804108
0.9597,210279,3220.5617380431386
0.9597,210279,3247.022090236532
0.9597,210279,3168.488069188288
0.9597,210279,3259.736271751589
0.9597,210279,3195.1512972804003
0.9597,210279,3193.0917995206837
0.9597,210279,3187.0459518599564
0.9597,210279,3176.041054496197
0.9597,210279,3170.058872564343
0.9597,210279,3247.4473272897785
0.9597,210279,3263.029800979473
0.9597,210279,3218.7048035844537
0.9597,210279,3215.4578514119
0.9597,210279,3162.9218505783056
0.9597,210279,3195.7873293737625
0.9597,210279,3197.115661144108
0.9597,210279,3188.2583098885066
0.9597,210279,3193.1143065541314
0.9597,210279,3179.109409190372
0.9597,210279,3195.615504845264
0.9597,210279,3207.19495675732
0.9597,210279,3167.772637282484
0.9597,210279,3228.4709805147445
0.9597,210279,3185.265291236845
0.9597,210279,3198.7435656976136
0.9597,210279,3197.2798791288947
0.9597,210279,3240.5676773991872
0.9597,210279,3200.5247473168697
0.9597,210279,3229.613420860686
0.9597,210279,3166.376784411795
0.9597,210279,3216.903303115557
0.9597,210279,3183.841408773575
0.9597,210279,3221.0880483484425
0.9597,210279,3184.9442534125246
0.9597,210279,3197.475669480046
0.9597,210279,3162.4328435969574
0.9597,210279,3202.262894654579
0.9597,210279,3184.962279879129
0.9597,210279,3231.320933625091
0.9597,210279,3192.972074606648
0.9597,210279,3262.3384390955507
0.9597,210279,3176.1353547983745
0.9597,210279,3208.353547983745
0.9597,210279,3206.2298634990098
0.9597,210279,3236.5531937063665
0.9597,210279,3219.715431905804
0.9597,210279,3173.990413670939
0.9597,210279,3175.634156507242
0.9597,210279,3192.6191518182764
0.9597,210279,3178.528915286027
0.9597,210279,3231.7761800562675
0.9597,210279,3193.238512035011
0.9597,210279,3174.977597165781
0.9597,210279,3227.787746170678
0.9597,210279,3191.6772949880174
0.9597,210279,3180.563822027717
0.9597,210279,3197.547150151089
0.9597,210279,3219.5221423361468
0.9597,210279,3176.311555694488
0.9597,210279,3214.21725539231
0.9597,210279,3206.648223403147
0.9597,210279,3176.6439512347606
0.9597,210279,3223.534333645931
0.9597,210279,3230.850161508805
0.9597,210279,3217.5507971241013
0.9597,210279,3195.840783578202
0.9597,210279,3222.5131812024592
0.9597,210279,3197.7036573929354
0.9597,210279,3203.936751068042
0.9597,210279,3215.8912160050018
0.9597,210279,3212.7010524122124
0.9597,210279,3268.098259872877
0.9597,210279,3227.430342815463
0.9597,210279,3242.834531624466
0.9597,210279,3171.148483901219
0.9597,210279,3205.134729603001
0.9597,210279,3180.0755444409715
0.9597,210279,3212.381577576326
0.9597,210279,3228.229029905179
0.9597,210279,3172.221944357612
0.9597,210279,3187.7141815150567
0.9597,210279,3224.7553402104827
0.9597,210279,3237.883817859748
0.9597,210279,3183.1415025528813
0.9597,210279,3193.133687610712
0.9597,210279,3198.8005626758363
0.9597,210279,3214.8839220589766
0.9597,210279,3233.066479108055
0.9597,210279,3234.685422527873
0.9597,210279,3233.231739085131
0.9597,210279,3202.4385745545483
0.9597,210279,3174.326039387309
0.9597,210279,3162.924455559029
0.9597,210279,3212.230176096697
0.9597,210279,3175.349484213817
0.9597,210279,3178.7008440137542
0.9597,210279,3243.199645722622
0.9597,210279,3244.5531937063665
0.9597,210279,3214.221319162238
0.9691,875211,1255.2560107316067
0.9691,875211,1344.7719533587865
0.9691,875211,1118.9537715406043
0.9691,875211,1621.5460736766072
0.9691,875211,1297.0743989268394
0.9691,875211,1632.902899597565
0.9691,875211,1662.3716850686203
0.9691,875211,1266.6298627592612
0.9691,875211,1256.8946445155298
0.9691,875211,1672.2690124858116
0.9691,875211,1242.1610772882054
0.9691,875211,1337.3905685687753
0.9691,875211,1630.273552780931
0.9691,875211,1438.1614900423072
0.9691,875211,1369.731813022392
0.9691,875211,1222.9214735321432
0.9691,875211,1249.3563099783305
0.9691,875211,1580.8588380972035
0.9691,875211,1208.8954700237334
0.9691,875211,1155.683004849861
0.9691,875211,1453.7354246207824
0.9691,875211,1429.130636673202
0.9691,875211,1169.018470746053
0.9691,875211,1662.6884738417089
0.9691,875211,1497.7966154163655
0.9691,875211,1305.7769064080076
0.9691,875211,1634.5375090289958
0.9691,875211,1520.706738210711
0.9691,875211,1368.2779898875249
0.9691,875211,1252.2433185429782
0.9691,875211,1210.3217418223094
0.9691,875211,1273.694871530286
0.9691,875211,1587.8624496955938
0.9691,875211,1419.4847796924985
0.9691,875211,1551.7688577030233
0.9691,875211,1323.3994427819628
0.9691,875211,1288.267671034981
0.9691,875211,1265.574450521102
0.9691,875211,1439.2729336497782
0.9691,875211,1652.6721700546898
0.9691,875211,1363.7531730471571
0.9691,875211,1370.5125374058407
0.9691,875211,1242.1108244763182
0.9691,875211,1546.0248684346302
0.9691,875211,1634.6410071200082
0.9691,875211,1462.5873490867816
0.9691,875211,1189.781549891652
0.9691,875211,1549.9697657620477
0.9691,875211,1259.6538024971624
0.9691,875211,1195.005675368899
0.9691,875211,1285.9638840160974
0.9691,875211,1266.5387472913014
0.9691,875211,1421.0580951398206
0.9691,875211,1475.291610772882
0.9691,875211,1397.2926426581364
0.9691,875211,1246.8958827778351
0.9691,875211,1315.1497265504076
0.9691,875211,1288.8846352285625
0.9691,875211,1186.7570942111238
0.9691,875211,1319.075018057992
0.9691,875211,1421.3059539779176
0.9691,875211,1453.324734289547
0.9691,875211,1451.2531214528944
0.9691,875211,1474.0879166236716
0.9691,875211,1669.854916933237
0.9691,875211,1608.2207202559075
0.9691,875211,1417.1826436900217
0.9691,875211,1267.933959343721
0.9691,875211,1300.5014962336188
0.9691,875211,1364.1954390671758
0.9691,875211,1643.2928490351874
0.9691,875211,1443.50644928284
0.9691,875211,1408.735837374884
0.9691,875211,1506.4655866267672
0.9691,875211,1238.6455474151276
0.9691,875211,1438.3613662160767
0.9691,875211,1522.760705809514
0.9691,875211,1282.536270766691
0.9691,875211,1627.9730677948612
0.9691,875211,1242.0451965741408
0.9691,875211,1148.0402435249202
0.9691,875211,1468.321845010835
0.9691,875211,1519.0147559591371
0.9691,875211,1317.720462284594
0.9691,875211,1321.405427716438
0.9691,875211,1554.0835827056032
0.9691,875211,1456.101537509029
0.9691,875211,1429.1052522959446
0.9691,875211,1575.655350325044
0.9691,875211,1636.4221442575588
0.9691,875211,1261.6630894644516
0.9691,875211,1451.5086162418738
0.9691,875211,1296.124445361676
0.9691,875211,1396.2186564853987
0.9691,875211,1289.566608193169
0.9691,875211,1507.1591167062222
0.9691,875211,1196.468166339903
0.9691,875211,1387.0893612630275
0.9691,875211,1580.3745743473326
0.9691,875211,1559.405634093489
0.9691,875211,1304.047569910226
0.9691,875211,1549.8848416056137
0.9691,875211,1497.5293571354866
0.9691,875211,1435.9610979259107
0.9691,875211,1565.8328345887935
0.9691,875211,1169.3539366422456
0.9691,875211,1299.7679290062945
0.9691,875211,1566.4503147250027
0.9691,875211,1500.8218966050977
0.9691,875211,1544.6839335465895
0.9691,875211,1208.919719327211
0.9691,875211,1368.5341038076567
0.9691,875211,1599.2607574037768
0.9691,875211,1447.5908574966463
0.9691,875211,1359.8445980806937
0.9691,875211,1329.8481064905582
0.9691,875211,1393.5632029718297
0.9691,875211,1187.649159013518
0.9691,875211,1546.624393767413
0.9691,875211,1621.7997110721287
0.9691,875211,1392.5331751109277
0.9691,875211,1601.4645547415128
0.9691,875211,1622.7716437932102
0.9691,875211,1178.311938912393
0.9691,875211,1433.091837787638
0.9691,875211,1439.7366628830875
0.9691,875211,1293.7796924981942
0.9691,875211,1322.66515323496
0.9691,875211,1369.793829326179
0.9691,875211,1560.0459188938191
0.9691,875211,1463.1581880094934
0.9691,875211,1218.441130946239
0.9691,875211,1190.4883912908883
0.9691,875211,1666.368589412857
0.9691,875211,1175.4444329790529
0.9691,875211,1642.7394489732744
0.9691,875211,1511.7742235063463
0.9691,875211,1176.81302239191
0.9691,875211,1423.8328345887935
0.9691,875211,1350.08636879579
0.9691,875211,1238.2835620678982
0.9691,875211,1585.5638221029822
0.9691,875211,1314.573521824373
0.9691,875211,1400.8633783923228
0.9691,875211,1497.2457950675885
0.9691,875211,1272.885873490868
0.9691,875211,1653.3524920028892
0.9691,875211,1419.2471365184192
0.9691,875211,1303.621091734599
0.9691,875211,1296.967805180064
0.9691,875211,1219.8135383345373
0.9691,875211,1247.8223093591994
0.9691,875211,1214.4030543803528
0.9691,875211,1473.7877412031785
0.9691,875211,1338.648952636467
0.9691,875211,1643.773191621092
0.9691,875211,1305.2287689608918
0.9691,875211,1342.44020224951
0.9691,875211,1179.8481064905582
0.9691,875211,1157.4575379217831
0.9691,875211,1263.4320503560004
0.9691,875211,1193.2037973377362
0.9691,875211,1305.8971210401403
0.9691,875211,1642.425549478898
0.9691,875211,1281.382726240842
0.9691,875211,1639.434114126509
0.9691,875211,1215.0650087710248
0.9691,875211,1432.2436281085545
0.9691,875211,1407.7912496130432
0.9691,875211,1547.430089774017
0.9691,875211,1142.466721700547
0.9691,875211,1450.716334743577
0.9691,875211,1566.1704674440202
0.9691,875211,1389.9031059746155
0.9691,875211,1185.8238571870809
0.9691,875211,1449.2412547724696
0.9691,875211,1351.7963058507894
0.9691,875211,1501.6474048085854
0.9691,875211,1661.1557114848829
0.9691,875211,1427.0675884841603
0.9691,875211,1633.9854504179136
0.9691,875211,1218.33484676504
0.9691,875211,1594.5056237746364
0.9691,875211,1592.0150655247137
0.9691,875211,1500.642864513466
0.9691,875211,1393.9103291713964
0.9691,875211,1443.6412134970592
0.9691,875211,1496.614178103395
0.9691,875211,1525.4799298318028
0.9691,875211,1123.9539779176555
0.9691,875211,1189.5217211846043
0.9691,875211,1660.6786709317926
0.9691,875211,1631.551026725828
0.9691,875211,1366.4171912083375
0.9691,875211,1490.603343308224
0.9691,875211,1311.17748426375
0.9691,875211,1270.0760499432463
0.9691,875211,1672.9794654834384
0.9691,875211,1294.8556392529151
0.9691,875211,1257.2126715509237
0.9691,875211,1225.5981838819523
0.9691,875211,1386.918584253431
0.9691,875211,1350.0385925085131
0.9691,875211,1617.7371788257146
0.9691,875211,1438.4814776596843
0.9691,875211,1490.1546795996285
0.9691,875211,1403.5596945619648
0.9691,875211,1405.8217934165723
0.9691,875211,1398.8800949334436
0.9691,875211,1147.7277886698998
0.9691,875211,1555.570632545661
0.9691,875211,1535.700856464761
0.9691,875211,1492.9111546795996
0.9691,875211,1204.030543803529
0.9691,875211,1202.074295738314
0.9691,875211,1266.0815189350944
0.9691,875211,1237.5096481271285
0.9691,875211,1619.9361263027554
0.9691,875211,1411.8886595810543
0.9691,875211,1490.1264059436592
0.9691,875211,1613.9394283355691
0.9691,875211,1291.2947064286452
0.9691,875211,1381.7813435146013
0.9691,875211,1478.2435249200291
0.9691,875211,1528.252811887318
0.9691,875211,1478.8842224744608
0.9691,875211,1434.0187803116294
0.9691,875211,1478.8698792694254
0.9691,875211,1345.154576411103
0.9691,875211,1323.5586626767104
0.9691,875211,1474.6326488494478
0.9691,875211,1236.2835620678982
0.9691,875211,1467.5890001031887
0.9691,875211,1549.744814776597
0.9691,875211,1192.169951501393
0.9691,875211,1428.66742338252
0.9691,875211,1228.795686719637
0.9691,875211,1499.9528428438755
0.9691,875211,1158.7474976782582
0.9691,875211,1623.700443710659
0.9691,875211,1692.1383758126096
0.9691,875211,1629.6978639975237
0.9691,875211,1273.1575688783407
0.9691,875211,1636.0746053038902
0.9691,875211,1602.2346507068414
0.9691,875211,1302.022495098545
0.9691,875211,1246.6114952017338
0.9691,875211,1463.3054380352903
0.9691,875211,1353.4481477659683
0.9691,875211,1572.245898256114
0.9691,875211,1387.1967805180066
0.9691,875211,1411.5130533484678
0.9691,875211,1498.8371685068623
0.9691,875211,1599.001651016407
0.9691,875211,1385.288308740068
0.9691,875211,1479.7150964812713
0.9691,875211,1441.8259209575897
0.9691,875211,1430.0204313280362
0.9691,875211,1467.5094417500773
0.9691,875211,1405.4356619543908
0.9691,875211,1171.0604684759055
0.9691,875211,1161.9934991228977
0.9691,875211,1229.5378185945724
0.9691,875211,1451.7425446290374
0.9691,875211,1244.6308946445156
0.9691,875211,1643.7467753585802
0.9691,875211,1629.3718914456713
0.9691,875211,1464.4114126509132
0.9691,875211,1238.8063151377569
0.9691,875211,1367.780311629347
0.9691,875211,1624.176658755547
0.9691,875211,1475.6988958827778
0.9691,875211,1135.9322051387885
0.9691,875211,1557.1236198534723
0.9691,875211,1463.7442988339697
0.9691,875211,1620.1337323289652
0.9691,875211,1563.116396656692
0.9691,875211,1307.9654318439789
0.9691,875211,1380.0829635744506
0.9691,875211,1210.9104323599215
0.9691,875211,1236.9411825405016
0.9691,875211,1526.903415540192
0.9691,875211,1323.20235269838
0.9691,875211,1439.6261479723455
0.9691,875211,1607.6807347023012
0.9691,875211,1150.9577958930968
0.9691,875211,1127.542668455268
0.9691,875211,1647.2895470023734
0.9691,875211,1160.9317923846868
0.9691,875211,1153.7031266123206
0.9691,875211,1655.4203900526263
0.9691,875211,1483.47931070065
0.9691,875211,1226.6449282839749
0.9691,875211,1672.159735837375
0.9691,875211,1455.543597151997
0.9691,875211,1441.3878856671138
0.9691,875211,1659.978227221133
0.9691,875211,1664.6394592921267
0.9691,875211,1213.2488907233517
0.9691,875211,1251.4013001754206
0.9691,875211,1243.9479929831805
0.9691,875211,1658.8921679909197
0.9691,875211,1172.293055412238
0.9691,875211,1604.9501599422144
0.9691,875211,1177.4893199876174
0.9691,875211,1462.693736456506
0.9691,875211,1390.9144567124135
0.9691,875211,1166.93963471262
0.9691,875211,1513.982251573625
0.9691,875211,1397.4971623155504
0.9691,875211,1341.8078629656384
0.9691,875211,1467.752141161903
0.9691,875211,1432.871943039934
0.9691,875211,1375.747188112682
0.9691,875211,1573.3701372407388
0.9691,875211,1474.8221029821484
0.9691,875211,1250.8249922608609
0.9691,875211,1499.2419770921474
0.9691,875211,1660.5169745124344
0.9691,875211,1194.5291507584357
0.9691,875211,1258.9422144257558
0.9691,875211,1238.3390774945826
0.9691,875211,1560.2668455267774
0.9691,875211,1178.1005056237748
0.9691,875211,1602.8107522443504
0.9691,875211,1138.5879682179343
0.9691,875211,1203.0770818285007
0.9691,875211,1355.7562687029204
