pair_id,uid,species_name,ladder,family,nu_lab_cm,nu_scaled_cm,y_cm,res_zero,res_family_mean,res_ridge,res_hgb,pred_zero,pred_family_mean,pred_ridge,pred_hgb
1372,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch/CH-ip (7.7 um),1338.6,1328.73,9.87,9.87,8.498915384615383,9.026385881269452,16.21009059028782,0.0,1.371,0.844,-6.34
1373,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch/CH-ip (7.7 um),1346.0,1349.5564,-3.556,-3.556,-4.927084615384615,-4.92304150789191,-2.8626426698820766,0.0,1.371,1.367,-0.693
1374,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch/CH-ip (7.7 um),1456.4,1453.0728,3.327,3.327,1.9559153846153845,2.3474084553331784,5.717950560795815,0.0,1.371,0.98,-2.391
1375,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),750.5,752.3222,-1.822,-1.822,-2.765973898858075,-2.2068637608113444,4.228353347852025,0.0,0.944,0.385,-6.05
1376,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch (6.2 um),1557.8,1551.6784,6.122,6.122,5.878361486486487,6.64288801834387,12.989438347896783,0.0,0.244,-0.521,-6.867
1377,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch (6.2 um),1589.8,1599.7759,-9.976,-9.976,-10.219638513513514,-10.359510757890837,-2.9501008159232978,0.0,0.244,0.384,-7.026
1378,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch (6.2 um),1545.6,1542.1928,3.407,3.407,3.1633614864864863,3.450977192086569,1.1947064705601207,0.0,0.244,-0.044,2.212
1379,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),774.8,776.4166,-1.617,-1.617,-2.560973898858075,-2.1702525958744268,-0.7471008156908355,0.0,0.944,0.553,-0.87
1380,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch/CH-ip (7.7 um),1440.1,1433.9175,6.182,6.182,4.8109153846153845,5.281535152125786,2.5629215797893816,0.0,1.371,0.9,3.619
1381,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),725.3,722.3268,2.973,2.973,2.029026101141925,2.2926945106195973,1.5195408474293979,0.0,0.944,0.68,1.453
1382,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,ring / CH-ip (9-10.5 um),979.8,976.3858,3.414,3.414,4.7046065573770495,7.123326156845689,3.713479582460524,0.0,-1.291,-3.709,-0.299
1383,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-ip-bend (8.6 um),1256.6,1246.5764,10.024,10.024,9.121779614325067,9.963913174687404,15.554866560861473,0.0,0.902,0.06,-5.531
1384,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch/CH-ip (7.7 um),1393.7,1384.9613,8.739,8.739,7.367915384615385,7.585290521263943,9.774386053460617,0.0,1.371,1.154,-1.035
1385,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,low / skeletal,610.5,613.0684,-2.568,-2.568,-2.4039612068965517,-1.9341769809189333,-1.1652205312360038,0.0,-0.164,-0.634,-1.403
1386,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-ip-bend (8.6 um),1210.0,1207.2458,2.754,2.754,1.851779614325069,2.0532960321115556,-1.3700911142651324,0.0,0.902,0.701,4.124
1387,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CC-stretch (6.2 um),1525.0,1525.5179,-0.518,-0.518,-0.7616385135135135,-0.6645341338312757,0.6025601294772183,0.0,0.244,0.147,-1.121
1388,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-ip-bend (8.6 um),1177.0,1174.1209,2.879,2.879,1.976779614325069,2.217119333048117,3.240355170985779,0.0,0.902,0.662,-0.361
1389,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,ring / CH-ip (9-10.5 um),1042.2,1049.4358,-7.236,-7.236,-5.945393442622951,-3.685479167617793,0.24029814595098653,0.0,-1.291,-3.551,-7.476
1390,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-ip-bend (8.6 um),1112.6,1133.54,-20.94,-20.94,-21.84222038567493,-22.163101271715263,-8.599928501218029,0.0,0.902,1.223,-12.34
1391,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,ring / CH-ip (9-10.5 um),1081.4,1082.3461,-0.946,-0.946,0.34460655737704937,2.6944640785621727,3.989104834013464,0.0,-1.291,-3.64,-4.935
1392,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-stretch,3121.0,3130.0468,-9.047,-9.047,-7.332704347826088,-7.104518026749582,-8.68129680767079,0.0,-1.714,-1.942,-0.366
1393,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,ring / CH-ip (9-10.5 um),985.7,991.6348,-5.935,-5.935,-4.644393442622951,-2.748117231421202,-10.634411348064612,0.0,-1.291,-3.187,4.699
1394,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),781.0,795.6455,-14.645,-14.645,-15.588973898858075,-15.562537127405054,-16.714855626960876,0.0,0.944,0.918,2.07
1395,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-stretch,3093.5,3092.6185,0.881,0.881,2.5952956521739132,2.6026581147171983,3.2592651877738286,0.0,-1.714,-1.722,-2.378
1396,549,"dibenzo[fg,op]naphthacene or dbenzo-pyrene",,CH-stretch,3062.5,3081.544,-19.044,-19.044,-17.329704347826087,-17.612317433935015,-19.334360143414838,0.0,-1.714,-1.432,0.29
1397,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-ip-bend (8.6 um),1250.1,1237.7561,12.344,12.344,11.414143646408839,11.482085283450449,4.739667336056999,0.0,0.93,0.862,7.604
1398,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),843.8,847.6623,-3.862,-3.862,-4.825349102773247,-4.970617664082551,-8.249890893214056,0.0,0.963,1.109,4.388
1399,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,ring / CH-ip (9-10.5 um),1039.8,1047.8669,-8.067,-8.067,-6.828837837837838,-4.607259798090997,0.5503994039788811,0.0,-1.238,-3.46,-8.617
1400,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CC-stretch/CH-ip (7.7 um),1410.2,1405.2762,4.924,4.924,3.5237285276073624,3.4200615454646464,1.6236792232138466,0.0,1.4,1.504,3.3
1401,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-ip-bend (8.6 um),1236.4,1230.2437,6.156,6.156,5.22614364640884,5.272944326599681,1.7448937473219424,0.0,0.93,0.883,4.411
1402,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,low / skeletal,642.8,639.5732,3.227,3.227,3.4160172413793104,3.4157899785146717,4.318993209946923,0.0,-0.189,-0.189,-1.092
1403,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-ip-bend (8.6 um),1144.9,1162.1424,-17.242,-17.242,-18.17185635359116,-18.275548134250393,-15.495700507598336,0.0,0.93,1.034,-1.746
1404,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-ip-bend (8.6 um),1179.8,1188.1899,-8.39,-8.39,-9.319856353591161,-9.196263955269744,-11.445390616795349,0.0,0.93,0.806,3.055
1405,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CC-stretch/CH-ip (7.7 um),1348.7,1349.0983,-0.398,-0.398,-1.798271472392638,-2.2666031660308623,1.520194188577797,0.0,1.4,1.869,-1.918
1406,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-ip-bend (8.6 um),1158.5,1165.7533,-7.253,-7.253,-8.182856353591161,-8.208675013088513,-11.758401052297444,0.0,0.93,0.956,4.505
1407,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),873.3,893.0002,-19.7,-19.7,-20.663349102773246,-19.713356528237306,-17.054597886989892,0.0,0.963,0.013,-2.645
1408,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),756.2,758.7462,-2.546,-2.546,-3.509349102773246,-3.852232581098606,-3.9218776939344506,0.0,0.963,1.306,1.376
1409,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),909.4,910.2796,-0.88,-0.88,-1.8433491027732463,-1.7187753495015703,-4.98166487257666,0.0,0.963,0.839,4.102
1410,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,ring / CH-ip (9-10.5 um),945.6,955.3571,-9.757,-9.757,-8.518837837837838,-6.628224180769284,-10.307279110433605,0.0,-1.238,-3.129,0.55
1411,813,"dibenzo[fg,st]pentacene or benzo-naptho-pyrene",,CC-stretch/CH-ip (7.7 um),1384.6,1386.3362,-1.736,-1.736,-3.1362714723926377,-3.368896503413924,-0.10802287510845021,0.0,1.4,1.633,-1.628
1412,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),752.5,752.9945,-0.495,-0.495,-1.4207894736842106,-0.38220970138621035,-0.17354047410811552,0.0,0.926,-0.113,-0.321
1413,537,naptho-benzo-pyrene or dibenzopentacene,,CH-stretch,3070.5,3072.496,-1.996,-1.996,-0.22028070175438574,0.3456294496367702,2.620523505247148,0.0,-1.776,-2.342,-4.617
1414,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1443.9,1444.3454,-0.445,-0.445,-1.810135093167702,-1.915712201239162,3.3885021469574235,0.0,1.365,1.471,-3.834
1415,537,naptho-benzo-pyrene or dibenzopentacene,,CH-stretch,3090.8,3088.7199,2.08,2.08,3.8557192982456145,3.7965026464760774,3.103953037818997,0.0,-1.776,-1.717,-1.024
1416,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),876.8,874.516,2.284,2.284,1.3582105263157893,1.5285154903128546,-1.860585947585828,0.0,0.926,0.755,4.145
1417,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),800.1,789.2504,10.85,10.85,9.92421052631579,10.305366716023013,10.325732457774734,0.0,0.926,0.545,0.524
1418,537,naptho-benzo-pyrene or dibenzopentacene,,low / skeletal,577.4,577.5269,-0.127,-0.127,0.022423580786026215,0.5487658716660981,2.409836894908403,0.0,-0.149,-0.676,-2.537
1419,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1437.2,1439.5168,-2.317,-2.317,-3.682135093167702,-3.0267304853766865,-4.019411307929541,0.0,1.365,0.71,1.702
1420,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),704.3,699.6933,4.607,4.607,3.6812105263157897,3.681517517304052,6.750306489140504,0.0,0.926,0.925,-2.143
1421,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1405.1,1406.6016,-1.502,-1.502,-2.867135093167702,-3.0776199196816743,-4.42106109711136,0.0,1.365,1.576,2.919
1422,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch (6.2 um),1554.4,1554.7622,-0.362,-0.362,-0.6340406779661016,-0.5541210774033848,-0.6957650506062925,0.0,0.272,0.192,0.334
1423,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1489.8,1482.3212,7.479,7.479,6.113864906832298,6.3086106193479985,8.5071575267097,0.0,1.365,1.17,-1.028
1424,537,naptho-benzo-pyrene or dibenzopentacene,,CH-stretch,3112.5,3110.4022,2.098,2.098,3.8737192982456143,4.194055490102382,3.300516207259831,0.0,-1.776,-2.096,-1.203
1425,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),742.6,745.6845,-3.084,-3.084,-4.009789473684211,-3.9547931097440348,-2.3825930599700564,0.0,0.926,0.871,-0.701
1426,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1211.2,1211.6063,-0.406,-0.406,-1.1795333333333333,-1.0284826179876227,0.5091311399690643,0.0,0.774,0.622,-0.915
1427,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1261.0,1254.4908,6.509,6.509,5.143864906832299,4.984071616657014,2.178181676217359,0.0,1.365,1.525,4.331
1428,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch (6.2 um),1599.9,1604.5203,-4.62,-4.62,-4.892040677966102,-4.762212299188424,-1.7064304672336856,0.0,0.272,0.142,-2.914
1429,537,naptho-benzo-pyrene or dibenzopentacene,,CH-stretch,3024.6,3048.7037,-24.104,-24.104,-22.328280701754384,-22.35695933039517,-12.577889068622326,0.0,-1.776,-1.747,-11.526
1430,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1471.2,1474.7753,-3.575,-3.575,-4.940135093167703,-5.069873758757037,-4.514955238343793,0.0,1.365,1.495,0.94
1431,537,naptho-benzo-pyrene or dibenzopentacene,,low / skeletal,461.7,458.8911,2.809,2.809,2.958423580786026,2.8226407865059793,5.370962828039502,0.0,-0.149,-0.014,-2.562
1432,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1352.7,1354.7414,-2.041,-2.041,-3.406135093167702,-3.703407005371685,-1.3588841774089317,0.0,1.365,1.662,-0.682
1433,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1344.5,1348.4803,-3.98,-3.98,-5.345135093167702,-5.665860348168594,-3.219835853493825,0.0,1.365,1.686,-0.76
1434,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1119.9,1116.5214,3.379,3.379,2.6054666666666666,2.557939904991183,6.049310168779182,0.0,0.774,0.821,-2.67
1435,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1153.2,1153.2494,-0.049,-0.049,-0.8225333333333333,-1.0042787799818906,-1.9248516372774445,0.0,0.774,0.955,1.876
1436,537,naptho-benzo-pyrene or dibenzopentacene,,ring / CH-ip (9-10.5 um),1057.1,1067.2264,-10.126,-10.126,-8.809724324324323,-6.774511991183348,-2.1192640044629627,0.0,-1.316,-3.351,-8.007
1437,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch (6.2 um),1585.4,1584.7207,0.679,0.679,0.4069593220338984,0.3129658325706368,4.485163807061329,0.0,0.272,0.366,-3.806
1438,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1419.0,1397.6271,21.373,21.373,20.0078649068323,20.09065377509077,15.361633663096953,0.0,1.365,1.282,6.011
1439,537,naptho-benzo-pyrene or dibenzopentacene,,ring / CH-ip (9-10.5 um),1004.1,997.3466,6.753,6.753,8.069275675675676,9.86207560396489,7.028684554164787,0.0,-1.316,-3.109,-0.276
1440,537,naptho-benzo-pyrene or dibenzopentacene,,low / skeletal,605.0,611.3356,-6.336,-6.336,-6.186576419213974,-5.989364969257251,-5.094678984882666,0.0,-0.149,-0.347,-1.241
1441,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),650.3,651.6182,-1.318,-1.318,-2.2437894736842106,-2.485668977597923,-2.1730930658669463,0.0,0.926,1.168,0.855
1442,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1315.9,1302.8879,13.012,13.012,11.646864906832299,11.327828622354001,15.981177412383701,0.0,1.365,1.684,-2.969
1443,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch (6.2 um),1505.0,1504.3596,0.64,0.64,0.36795932203389836,0.16301955884362007,2.9312965549232115,0.0,0.272,0.477,-2.291
1444,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),951.8,941.191,10.609,10.609,9.68321052631579,9.751392966229943,6.435593831294561,0.0,0.926,0.858,4.173
1445,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),828.1,829.111,-1.011,-1.011,-1.9367894736842104,-1.9684190469630476,0.5563572335112692,0.0,0.926,0.957,-1.567
1446,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch/CH-ip (7.7 um),1334.5,1332.393,2.107,2.107,0.7418649068322982,0.6083699324243654,-1.0038155756865712,0.0,1.365,1.499,3.111
1447,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1170.6,1169.0361,1.564,1.564,0.7904666666666668,0.6881365474668839,1.408193196555663,0.0,0.774,0.876,0.156
1448,537,naptho-benzo-pyrene or dibenzopentacene,,CC-stretch (6.2 um),1589.6,1595.0367,-5.437,-5.437,-5.709040677966102,-5.762374392619442,5.956375464478318,0.0,0.272,0.325,-11.393
1449,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1198.5,1191.4647,7.035,7.035,6.261466666666667,6.123557489609766,3.297151562774225,0.0,0.774,0.911,3.738
1450,537,naptho-benzo-pyrene or dibenzopentacene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),914.3,936.0772,-21.777,-21.777,-22.702789473684213,-22.7131648952867,-22.08665414582787,0.0,0.926,0.936,0.31
1451,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1173.5,1145.4329,28.067,28.067,27.293466666666667,27.176033427502954,30.069802883188117,0.0,0.774,0.891,-2.003
1452,537,naptho-benzo-pyrene or dibenzopentacene,,CH-ip-bend (8.6 um),1227.8,1223.6388,4.161,4.161,3.387466666666666,3.447721969280953,2.3706074802121453,0.0,0.774,0.713,1.79
1453,537,naptho-benzo-pyrene or dibenzopentacene,,low / skeletal,624.9,627.6529,-2.753,-2.753,-2.603576419213974,-2.5522211643817894,0.9445318310783533,0.0,-0.149,-0.201,-3.698
1454,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),881.4,869.6281,11.772,11.772,10.797808970099668,10.220592106672393,4.711189450223486,0.0,0.974,1.551,7.061
1455,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),920.0,906.6784,13.322,13.322,12.347808970099667,11.852080072550828,11.713942241790813,0.0,0.974,1.47,1.608
1456,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),779.4,782.498,-3.098,-3.098,-4.072191029900332,-4.815745749189905,2.065285224282749,0.0,0.974,1.718,-5.163
1457,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),842.1,846.0509,-3.951,-3.951,-4.925191029900332,-5.569494888179817,-0.6560903226257686,0.0,0.974,1.618,-3.295
1458,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch (6.2 um),1520.5,1538.5494,-18.049,-18.049,-18.405694630872482,-18.176389600942336,-14.892632705398414,0.0,0.357,0.127,-3.156
1459,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),762.2,762.6919,-0.492,-0.492,-1.4661910299003322,-2.258649186692829,0.4611166772327643,0.0,0.974,1.767,-0.953
1460,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),717.6,717.7849,-0.185,-0.185,-1.159191029900332,-2.0070007967046175,-7.176564606597474,0.0,0.974,1.822,6.992
1461,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1435.5,1448.5131,-13.013,-13.013,-14.446902325581394,-15.049686194941613,-18.825485391140433,0.0,1.434,2.037,5.812
1462,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1289.1,1290.784,-1.684,-1.684,-3.117902325581395,-4.069498758144432,-7.982639654443669,0.0,1.434,2.385,6.299
1463,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-ip-bend (8.6 um),1211.1,1209.0335,2.066,2.066,1.1442111111111108,1.687496233335223,5.6444590830942065,0.0,0.922,0.379,-3.578
1464,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),747.4,748.4944,-1.094,-1.094,-2.068191029900332,-2.8647570185528988,-1.6205370251952211,0.0,0.974,1.771,0.527
1465,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-stretch,3071.7,3069.9048,1.795,1.795,3.5805862068965517,2.9940216576819445,7.401519435308557,0.0,-1.786,-1.199,-5.607
1466,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,low / skeletal,610.2,622.9019,-12.702,-12.702,-12.585617391304348,-13.023298918723325,-8.59687328741079,0.0,-0.116,0.321,-4.105
1467,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-ip-bend (8.6 um),1174.2,1163.633,10.567,10.567,9.645211111111111,9.094846566791208,9.489798970654336,0.0,0.922,1.472,1.077
1468,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1353.8,1349.6695,4.13,4.13,2.6960976744186045,2.516331233815734,3.8213391687064204,0.0,1.434,1.614,0.309
1469,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-ip-bend (8.6 um),1183.7,1161.1237,22.576,22.576,21.654211111111113,21.16562435266395,22.260654276539892,0.0,0.922,1.41,0.315
1470,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,ring / CH-ip (9-10.5 um),1085.7,1080.4175,5.283,5.283,6.507788043478261,-0.8652154925379474,7.083930738478969,0.0,-1.225,6.148,-1.801
1471,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1382.4,1385.6243,-3.224,-3.224,-4.657902325581396,-5.44677608166538,-4.973155831797193,0.0,1.434,2.223,1.749
1472,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-ip-bend (8.6 um),1130.4,1133.1522,-2.752,-2.752,-3.6737888888888888,-3.2641080931866755,0.8862278478364711,0.0,0.922,0.512,-3.638
1473,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch (6.2 um),1530.2,1547.2942,-17.094,-17.094,-17.450694630872484,-18.16389970129395,-17.139323952962503,0.0,0.357,1.07,0.045
1474,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1343.2,1322.3433,20.857,20.857,19.423097674418603,19.719954619794102,21.973917921688646,0.0,1.434,1.137,-1.117
1475,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),915.0,935.0174,-20.017,-20.017,-20.99119102990033,-21.459407714513542,-20.964652682238317,0.0,0.974,1.442,0.948
1476,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-stretch,3010.3,3029.3206,-19.021,-19.021,-17.235413793103447,-17.87453162914779,-14.643179885032037,0.0,-1.786,-1.146,-4.378
1477,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-ip-bend (8.6 um),1103.0,1104.9453,-1.945,-1.945,-2.866788888888889,-3.6214328598253527,5.442990069390705,0.0,0.922,1.676,-7.388
1478,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),655.8,661.9205,-6.12,-6.12,-7.094191029900332,-8.024750532695155,-5.170105249343493,0.0,0.974,1.905,-0.95
1479,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1267.1,1269.4704,-2.37,-2.37,-3.8039023255813955,-4.690711408387115,-7.358478782902477,0.0,1.434,2.321,4.988
1480,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CC-stretch/CH-ip (7.7 um),1508.0,1482.1142,25.886,25.886,24.452097674418603,23.829255168138307,28.024465970231653,0.0,1.434,2.057,-2.138
1481,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,ring / CH-ip (9-10.5 um),1020.3,1032.1257,-11.826,-11.826,-10.60121195652174,-9.358811654557831,-10.430974387881351,0.0,-1.225,-2.467,-1.395
1482,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),817.4,837.4025,-20.003,-20.003,-20.977191029900332,-21.546300773212007,-15.59812220062885,0.0,0.974,1.543,-4.405
1483,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),804.2,784.6337,19.566,19.566,18.591808970099667,17.90971175446788,19.724717648667504,0.0,0.974,1.656,-0.159
1484,547,"dibenzo[hi,uv]hexacene or dinaptho-pyrene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),696.0,696.7786,-0.779,-0.779,-1.7531910299003322,-2.601623406430808,5.203195524361002,0.0,0.974,1.823,-5.982
